id,phoneNumbers,locations,likes,newProperty
8415,3452421,E,mwzFP,
8417,3425145,A,fJqwU,
8419,355366,J,wZpEP,
8423,352432,C,Qzata,
8425,3452352352,G,tkcdq,
8427,352432,C,Qzata,
8429,352432,C,Qzata,
8431,3452421,E,mwzFP,
8433,32465423446,H,eNsaN,
8437,34513535,D,QApeX,
8439,3425145,A,fJqwU,
8441,34513535,D,QApeX,
8443,34513535,D,QApeX,
8445,34513535,D,QApeX,
8447,3425342,K,wZpEP,
8451,3452421,E,mwzFP,
8453,352432,C,Qzata,
8455,3452421,E,mwzFP,
8457,2341564,F,DQhGN,
8459,3422623,I,mbHtn,
8461,3422623,I,mbHtn,
8465,34513535,D,QApeX,
8467,355366,J,wZpEP,
8469,143153,B,KBtDu,
8471,3422623,I,mbHtn,
8473,143153,B,KBtDu,
8475,32465423446,H,eNsaN,
8479,34513535,D,QApeX,
8481,3422623,I,mbHtn,
8483,3452421,E,mwzFP,
8485,32465423446,H,eNsaN,
8487,3452421,E,mwzFP,
8489,3422623,I,mbHtn,
8493,2341564,F,DQhGN,
8495,3452421,E,mwzFP,
8497,3425145,A,fJqwU,
8499,2341564,F,DQhGN,
8501,2341564,F,DQhGN,
8503,3425342,K,wZpEP,
8507,3422623,I,mbHtn,
8509,3452352352,G,tkcdq,
8511,3425342,K,wZpEP,
8513,143153,B,KBtDu,
8515,34513535,D,QApeX,
8517,3452421,E,mwzFP,
8521,3452421,E,mwzFP,
8523,3425342,K,wZpEP,
8525,3425145,A,fJqwU,
8527,3422623,I,mbHtn,
8529,2341564,F,DQhGN,
8531,3425342,K,wZpEP,
8535,3425342,K,wZpEP,
8537,143153,B,KBtDu,
8539,143153,B,KBtDu,
8541,3452352352,G,tkcdq,
8543,3452421,E,mwzFP,
8545,3452352352,G,tkcdq,
8549,355366,J,wZpEP,
8551,32465423446,H,eNsaN,
8553,3425342,K,wZpEP,
8555,2341564,F,DQhGN,
8557,3452352352,G,tkcdq,
8559,352432,C,Qzata,
8563,34513535,D,QApeX,
8565,3425342,K,wZpEP,
8567,3452421,E,mwzFP,
8569,34513535,D,QApeX,
8571,32465423446,H,eNsaN,
8573,3452352352,G,tkcdq,
8577,3452352352,G,tkcdq,
8579,34513535,D,QApeX,
8581,34513535,D,QApeX,
8583,355366,J,wZpEP,
8585,355366,J,wZpEP,
8587,3425145,A,fJqwU,
8591,34513535,D,QApeX,
8593,3425145,A,fJqwU,
8595,3425145,A,fJqwU,
8597,352432,C,Qzata,
8599,3425145,A,fJqwU,
8601,3452352352,G,tkcdq,
8605,3452352352,G,tkcdq,
8607,3452421,E,mwzFP,
8609,143153,B,KBtDu,
8611,3425145,A,fJqwU,
8613,34513535,D,QApeX,
8615,34513535,D,QApeX,
8619,2341564,F,DQhGN,
8621,143153,B,KBtDu,
8623,32465423446,H,eNsaN,
8625,3452352352,G,tkcdq,
8627,3452421,E,mwzFP,
8629,355366,J,wZpEP,
8633,355366,J,wZpEP,
8635,3452421,E,mwzFP,
8637,355366,J,wZpEP,
8639,3425342,K,wZpEP,
8641,2341564,F,DQhGN,
8643,143153,B,KBtDu,
8647,34513535,D,QApeX,
8649,352432,C,Qzata,
8651,3425145,A,fJqwU,
8653,3422623,I,mbHtn,
8655,355366,J,wZpEP,
8657,352432,C,Qzata,
8661,143153,B,KBtDu,
8663,32465423446,H,eNsaN,
8665,352432,C,Qzata,
8667,34513535,D,QApeX,
8669,3425145,A,fJqwU,
8671,3452352352,G,tkcdq,
8675,3425342,K,wZpEP,
8677,32465423446,H,eNsaN,
8679,355366,J,wZpEP,
8681,352432,C,Qzata,
8683,3425342,K,wZpEP,
8685,32465423446,H,eNsaN,
8689,2341564,F,DQhGN,
8691,3452352352,G,tkcdq,
8693,352432,C,Qzata,
8695,3452421,E,mwzFP,
8697,32465423446,H,eNsaN,
8699,3425342,K,wZpEP,
8703,143153,B,KBtDu,
8705,34513535,D,QApeX,
8707,32465423446,H,eNsaN,
8709,34513535,D,QApeX,
8711,3422623,I,mbHtn,
8713,3452352352,G,tkcdq,
8717,2341564,F,DQhGN,
8719,3425145,A,fJqwU,
8721,32465423446,H,eNsaN,
8723,355366,J,wZpEP,
8725,355366,J,wZpEP,
8727,3452352352,G,tkcdq,
8731,3425342,K,wZpEP,
8733,3422623,I,mbHtn,
8735,32465423446,H,eNsaN,
8737,3452421,E,mwzFP,
8739,2341564,F,DQhGN,
8741,3452352352,G,tkcdq,
8745,2341564,F,DQhGN,
8747,3452421,E,mwzFP,
8749,3452352352,G,tkcdq,
8751,2341564,F,DQhGN,
8753,352432,C,Qzata,
8755,352432,C,Qzata,
8759,143153,B,KBtDu,
8761,3452352352,G,tkcdq,
8763,355366,J,wZpEP,
8765,32465423446,H,eNsaN,
8767,2341564,F,DQhGN,
8769,143153,B,KBtDu,
8773,352432,C,Qzata,
8775,3422623,I,mbHtn,
8777,3452352352,G,tkcdq,
8779,143153,B,KBtDu,
8781,3425145,A,fJqwU,
8783,32465423446,H,eNsaN,
8787,3452421,E,mwzFP,
8789,3425342,K,wZpEP,
8791,3422623,I,mbHtn,
8793,34513535,D,QApeX,
8795,3422623,I,mbHtn,
8797,352432,C,Qzata,
8801,3425342,K,wZpEP,
8803,2341564,F,DQhGN,
8805,2341564,F,DQhGN,
8807,355366,J,wZpEP,
8809,2341564,F,DQhGN,
8811,32465423446,H,eNsaN,
8815,3452352352,G,tkcdq,
8817,143153,B,KBtDu,
8819,352432,C,Qzata,
8821,143153,B,KBtDu,
8823,355366,J,wZpEP,
8825,3452352352,G,tkcdq,
8829,3422623,I,mbHtn,
8831,143153,B,KBtDu,
8833,34513535,D,QApeX,
8835,3452421,E,mwzFP,
8837,3425342,K,wZpEP,
8839,3425145,A,fJqwU,
8843,143153,B,KBtDu,
8845,3452421,E,mwzFP,
8847,2341564,F,DQhGN,
8849,34513535,D,QApeX,
8851,3425145,A,fJqwU,
8853,32465423446,H,eNsaN,
8857,32465423446,H,eNsaN,
8859,3425342,K,wZpEP,
8861,3425342,K,wZpEP,
8863,3452352352,G,tkcdq,
8865,34513535,D,QApeX,
8867,3425145,A,fJqwU,
8871,2341564,F,DQhGN,
8873,32465423446,H,eNsaN,
8875,3425342,K,wZpEP,
8877,3452352352,G,tkcdq,
8879,3425342,K,wZpEP,
8881,2341564,F,DQhGN,
8885,352432,C,Qzata,
8887,143153,B,KBtDu,
8889,355366,J,wZpEP,
8891,3425342,K,wZpEP,
8893,34513535,D,QApeX,
8895,3452421,E,mwzFP,
8899,352432,C,Qzata,
8901,3425145,A,fJqwU,
8903,2341564,F,DQhGN,
8905,3452421,E,mwzFP,
8907,3425342,K,wZpEP,
8909,32465423446,H,eNsaN,
8913,355366,J,wZpEP,
8915,3425145,A,fJqwU,
8917,143153,B,KBtDu,
8919,355366,J,wZpEP,
8921,3425342,K,wZpEP,
8923,3425342,K,wZpEP,
8927,3452352352,G,tkcdq,
8929,2341564,F,DQhGN,
8931,2341564,F,DQhGN,
8933,3452421,E,mwzFP,
8935,32465423446,H,eNsaN,
8937,3425145,A,fJqwU,
8941,32465423446,H,eNsaN,
8943,3425145,A,fJqwU,
8945,2341564,F,DQhGN,
8947,34513535,D,QApeX,
8949,34513535,D,QApeX,
8951,3422623,I,mbHtn,
8955,3422623,I,mbHtn,
8957,355366,J,wZpEP,
8959,3425145,A,fJqwU,
8961,352432,C,Qzata,
8963,355366,J,wZpEP,
8965,143153,B,KBtDu,
8969,3422623,I,mbHtn,
8971,3452352352,G,tkcdq,
8973,34513535,D,QApeX,
8975,143153,B,KBtDu,
8977,3452352352,G,tkcdq,
8979,3425342,K,wZpEP,
8983,352432,C,Qzata,
8985,34513535,D,QApeX,
8987,355366,J,wZpEP,
8989,3452352352,G,tkcdq,
8991,3452352352,G,tkcdq,
8993,2341564,F,DQhGN,
8997,34513535,D,QApeX,
8999,32465423446,H,eNsaN,
9001,34513535,D,QApeX,
9003,3452421,E,mwzFP,
9005,352432,C,Qzata,
9007,3425145,A,fJqwU,
9011,3425145,A,fJqwU,
9013,34513535,D,QApeX,
9015,3452421,E,mwzFP,
9017,3452352352,G,tkcdq,
9019,3452421,E,mwzFP,
9021,34513535,D,QApeX,
9025,32465423446,H,eNsaN,
9027,143153,B,KBtDu,
9029,2341564,F,DQhGN,
9031,3422623,I,mbHtn,
9033,143153,B,KBtDu,
9035,352432,C,Qzata,
9039,3425145,A,fJqwU,
9041,3452352352,G,tkcdq,
9043,143153,B,KBtDu,
9045,3425342,K,wZpEP,
9047,143153,B,KBtDu,
9049,3422623,I,mbHtn,
9053,34513535,D,QApeX,
9055,3452421,E,mwzFP,
9057,3452352352,G,tkcdq,
9059,32465423446,H,eNsaN,
9061,32465423446,H,eNsaN,
9063,3452352352,G,tkcdq,
9067,34513535,D,QApeX,
9069,143153,B,KBtDu,
9071,3452352352,G,tkcdq,
9073,143153,B,KBtDu,
9075,3452421,E,mwzFP,
9077,3452421,E,mwzFP,
9081,34513535,D,QApeX,
9083,3422623,I,mbHtn,
9085,3422623,I,mbHtn,
9087,32465423446,H,eNsaN,
9089,3422623,I,mbHtn,
9091,34513535,D,QApeX,
9095,355366,J,wZpEP,
9097,3422623,I,mbHtn,
9099,34513535,D,QApeX,
9101,352432,C,Qzata,
9103,2341564,F,DQhGN,
9105,3422623,I,mbHtn,
9109,2341564,F,DQhGN,
9111,3452421,E,mwzFP,
9113,3422623,I,mbHtn,
9115,2341564,F,DQhGN,
9117,34513535,D,QApeX,
9119,3452352352,G,tkcdq,
9123,352432,C,Qzata,
9125,3425342,K,wZpEP,
9127,355366,J,wZpEP,
9129,355366,J,wZpEP,
9131,34513535,D,QApeX,
9133,355366,J,wZpEP,
9137,3452352352,G,tkcdq,
9139,3422623,I,mbHtn,
9141,32465423446,H,eNsaN,
9143,3425145,A,fJqwU,
9145,3425145,A,fJqwU,
9147,3422623,I,mbHtn,
9151,352432,C,Qzata,
9153,352432,C,Qzata,
9155,143153,B,KBtDu,
9157,3452352352,G,tkcdq,
9159,3425342,K,wZpEP,
9161,32465423446,H,eNsaN,
9165,32465423446,H,eNsaN,
9167,352432,C,Qzata,
9169,352432,C,Qzata,
9171,2341564,F,DQhGN,
9173,3452421,E,mwzFP,
9175,32465423446,H,eNsaN,
9179,3425145,A,fJqwU,
9181,143153,B,KBtDu,
9183,3425145,A,fJqwU,
9185,143153,B,KBtDu,
9187,352432,C,Qzata,
9189,3425342,K,wZpEP,
9193,3425145,A,fJqwU,
9195,352432,C,Qzata,
9197,352432,C,Qzata,
9199,143153,B,KBtDu,
9201,3425342,K,wZpEP,
9203,352432,C,Qzata,
9207,3452352352,G,tkcdq,
9209,3422623,I,mbHtn,
9211,2341564,F,DQhGN,
9213,3452421,E,mwzFP,
9215,2341564,F,DQhGN,
9217,32465423446,H,eNsaN,
9221,143153,B,KBtDu,
9223,143153,B,KBtDu,
9225,3425342,K,wZpEP,
9227,355366,J,wZpEP,
9229,352432,C,Qzata,
9231,34513535,D,QApeX,
9235,2341564,F,DQhGN,
9237,143153,B,KBtDu,
9239,3452421,E,mwzFP,
9241,3452421,E,mwzFP,
9243,32465423446,H,eNsaN,
9245,355366,J,wZpEP,
9249,3452421,E,mwzFP,
9251,3452352352,G,tkcdq,
9253,3452421,E,mwzFP,
9255,3425145,A,fJqwU,
9257,352432,C,Qzata,
9259,355366,J,wZpEP,
9263,34513535,D,QApeX,
9265,34513535,D,QApeX,
9267,32465423446,H,eNsaN,
9269,3452352352,G,tkcdq,
9271,352432,C,Qzata,
9273,352432,C,Qzata,
9277,355366,J,wZpEP,
9279,3452352352,G,tkcdq,
9281,3425145,A,fJqwU,
9283,3452352352,G,tkcdq,
9285,3452352352,G,tkcdq,
9287,3425342,K,wZpEP,
9291,32465423446,H,eNsaN,
9293,352432,C,Qzata,
9295,143153,B,KBtDu,
9297,3452352352,G,tkcdq,
9299,143153,B,KBtDu,
9301,3425342,K,wZpEP,
9305,34513535,D,QApeX,
9307,352432,C,Qzata,
9309,352432,C,Qzata,
9311,3425145,A,fJqwU,
9313,3425145,A,fJqwU,
9315,352432,C,Qzata,
9319,3425145,A,fJqwU,
9321,3452352352,G,tkcdq,
9323,3425145,A,fJqwU,
9325,3425342,K,wZpEP,
9327,32465423446,H,eNsaN,
9329,3452352352,G,tkcdq,
9333,3422623,I,mbHtn,
9335,3452421,E,mwzFP,
9337,3452352352,G,tkcdq,
9339,3422623,I,mbHtn,
9341,2341564,F,DQhGN,
9343,355366,J,wZpEP,
9347,143153,B,KBtDu,
9349,3452352352,G,tkcdq,
9351,3452352352,G,tkcdq,
9353,3422623,I,mbHtn,
9355,34513535,D,QApeX,
9357,3425145,A,fJqwU,
9361,143153,B,KBtDu,
9363,143153,B,KBtDu,
9365,352432,C,Qzata,
9367,352432,C,Qzata,
9369,3422623,I,mbHtn,
9371,3422623,I,mbHtn,
9375,352432,C,Qzata,
9377,2341564,F,DQhGN,
9379,3452421,E,mwzFP,
9381,34513535,D,QApeX,
9383,3425342,K,wZpEP,
9385,32465423446,H,eNsaN,
9389,34513535,D,QApeX,
9391,352432,C,Qzata,
9393,3452421,E,mwzFP,
9395,3425145,A,fJqwU,
9397,143153,B,KBtDu,
9399,3452352352,G,tkcdq,
9403,3425342,K,wZpEP,
9405,3452352352,G,tkcdq,
9407,143153,B,KBtDu,
9409,3422623,I,mbHtn,
9411,34513535,D,QApeX,
9413,3452352352,G,tkcdq,
9417,3452421,E,mwzFP,
9419,34513535,D,QApeX,
9421,355366,J,wZpEP,
9423,352432,C,Qzata,
9425,32465423446,H,eNsaN,
9427,3425342,K,wZpEP,
9431,3422623,I,mbHtn,
9433,352432,C,Qzata,
9435,32465423446,H,eNsaN,
9437,355366,J,wZpEP,
9439,32465423446,H,eNsaN,
9441,143153,B,KBtDu,
9445,2341564,F,DQhGN,
9447,2341564,F,DQhGN,
9449,143153,B,KBtDu,
9451,32465423446,H,eNsaN,
9453,32465423446,H,eNsaN,
9455,32465423446,H,eNsaN,
9459,2341564,F,DQhGN,
9461,3425342,K,wZpEP,
9463,34513535,D,QApeX,
9465,143153,B,KBtDu,
9467,3422623,I,mbHtn,
9469,34513535,D,QApeX,
9473,3425145,A,fJqwU,
9475,143153,B,KBtDu,
9477,34513535,D,QApeX,
9479,355366,J,wZpEP,
9481,3425145,A,fJqwU,
9483,352432,C,Qzata,
9487,3425145,A,fJqwU,
9489,352432,C,Qzata,
9491,3422623,I,mbHtn,
9493,2341564,F,DQhGN,
9495,32465423446,H,eNsaN,
9497,3452421,E,mwzFP,
9501,3452352352,G,tkcdq,
9503,32465423446,H,eNsaN,
9505,355366,J,wZpEP,
9507,3452421,E,mwzFP,
9509,3452421,E,mwzFP,
9511,352432,C,Qzata,
9515,3425342,K,wZpEP,
9517,355366,J,wZpEP,
9519,143153,B,KBtDu,
9521,2341564,F,DQhGN,
9523,352432,C,Qzata,
9525,3452421,E,mwzFP,
9529,3425342,K,wZpEP,
9531,3425145,A,fJqwU,
9533,3452421,E,mwzFP,
9535,32465423446,H,eNsaN,
9537,3425145,A,fJqwU,
9539,32465423446,H,eNsaN,
9543,32465423446,H,eNsaN,
9545,3425342,K,wZpEP,
9547,32465423446,H,eNsaN,
9549,3425342,K,wZpEP,
9551,355366,J,wZpEP,
9553,143153,B,KBtDu,
9557,143153,B,KBtDu,
9559,143153,B,KBtDu,
9561,352432,C,Qzata,
9563,34513535,D,QApeX,
9565,352432,C,Qzata,
9567,34513535,D,QApeX,
9571,3452421,E,mwzFP,
9573,3422623,I,mbHtn,
9575,3452421,E,mwzFP,
9577,143153,B,KBtDu,
9579,3452421,E,mwzFP,
9581,143153,B,KBtDu,
9585,143153,B,KBtDu,
9587,3422623,I,mbHtn,
9589,34513535,D,QApeX,
9591,3422623,I,mbHtn,
9593,3425342,K,wZpEP,
9595,352432,C,Qzata,
9599,34513535,D,QApeX,
9601,32465423446,H,eNsaN,
9603,34513535,D,QApeX,
9605,3452421,E,mwzFP,
9607,355366,J,wZpEP,
9609,32465423446,H,eNsaN,
9613,3425145,A,fJqwU,
9615,3422623,I,mbHtn,
9617,3452421,E,mwzFP,
9619,352432,C,Qzata,
9621,143153,B,KBtDu,
9623,3452352352,G,tkcdq,
9627,352432,C,Qzata,
9629,3425342,K,wZpEP,
9631,143153,B,KBtDu,
9633,143153,B,KBtDu,
9635,2341564,F,DQhGN,
9637,3452421,E,mwzFP,
9641,143153,B,KBtDu,
9643,143153,B,KBtDu,
9645,3452421,E,mwzFP,
9647,34513535,D,QApeX,
9649,32465423446,H,eNsaN,
9651,3425145,A,fJqwU,
9655,32465423446,H,eNsaN,
9657,355366,J,wZpEP,
9659,3452352352,G,tkcdq,
9661,32465423446,H,eNsaN,
9663,3452352352,G,tkcdq,
9665,3422623,I,mbHtn,
9669,2341564,F,DQhGN,
9671,143153,B,KBtDu,
9673,3452352352,G,tkcdq,
9675,32465423446,H,eNsaN,
9677,355366,J,wZpEP,
9679,352432,C,Qzata,
9683,3452421,E,mwzFP,
9685,3425342,K,wZpEP,
9687,32465423446,H,eNsaN,
9689,352432,C,Qzata,
9691,32465423446,H,eNsaN,
9693,2341564,F,DQhGN,
9697,143153,B,KBtDu,
9699,32465423446,H,eNsaN,
9701,143153,B,KBtDu,
9703,355366,J,wZpEP,
9705,3452421,E,mwzFP,
9707,34513535,D,QApeX,
9711,3452352352,G,tkcdq,
9713,3452421,E,mwzFP,
9715,3425145,A,fJqwU,
9717,355366,J,wZpEP,
9719,32465423446,H,eNsaN,
9721,3425145,A,fJqwU,
9725,143153,B,KBtDu,
9727,355366,J,wZpEP,
9729,352432,C,Qzata,
9731,352432,C,Qzata,
9733,34513535,D,QApeX,
9735,143153,B,KBtDu,
9739,143153,B,KBtDu,
9741,2341564,F,DQhGN,
9743,3425145,A,fJqwU,
9745,3425342,K,wZpEP,
9747,3425145,A,fJqwU,
9749,352432,C,Qzata,
9753,143153,B,KBtDu,
9755,3425145,A,fJqwU,
9757,3425342,K,wZpEP,
9759,355366,J,wZpEP,
9761,32465423446,H,eNsaN,
9763,355366,J,wZpEP,
9767,3452352352,G,tkcdq,
9769,3425342,K,wZpEP,
9771,3425342,K,wZpEP,
9773,3422623,I,mbHtn,
9775,352432,C,Qzata,
9777,34513535,D,QApeX,
9781,3422623,I,mbHtn,
9783,3452421,E,mwzFP,
9785,355366,J,wZpEP,
9787,2341564,F,DQhGN,
9789,3452421,E,mwzFP,
9791,3452352352,G,tkcdq,
9795,3425145,A,fJqwU,
9797,143153,B,KBtDu,
9799,3425145,A,fJqwU,
9801,34513535,D,QApeX,
9803,34513535,D,QApeX,
9805,355366,J,wZpEP,
9809,352432,C,Qzata,
9811,3452352352,G,tkcdq,
9813,352432,C,Qzata,
9815,34513535,D,QApeX,
9817,3422623,I,mbHtn,
9819,2341564,F,DQhGN,
9823,3452421,E,mwzFP,
9825,3452352352,G,tkcdq,
9827,143153,B,KBtDu,
9829,34513535,D,QApeX,
9831,3452421,E,mwzFP,
9833,143153,B,KBtDu,
9837,34513535,D,QApeX,
9839,34513535,D,QApeX,
9841,32465423446,H,eNsaN,
9843,352432,C,Qzata,
9845,3452421,E,mwzFP,
9847,143153,B,KBtDu,
9851,355366,J,wZpEP,
9853,352432,C,Qzata,
9855,355366,J,wZpEP,
9857,3425342,K,wZpEP,
9859,3452352352,G,tkcdq,
9861,3452421,E,mwzFP,
9865,3452421,E,mwzFP,
9867,34513535,D,QApeX,
9869,2341564,F,DQhGN,
9871,143153,B,KBtDu,
9873,3452421,E,mwzFP,
9875,3452421,E,mwzFP,
9879,34513535,D,QApeX,
9881,3452421,E,mwzFP,
9883,3452421,E,mwzFP,
9885,3425145,A,fJqwU,
9887,3422623,I,mbHtn,
9889,352432,C,Qzata,
9893,3452421,E,mwzFP,
9895,3425145,A,fJqwU,
9897,34513535,D,QApeX,
9899,352432,C,Qzata,
9901,3452352352,G,tkcdq,
9903,355366,J,wZpEP,
9907,3452421,E,mwzFP,
9909,3452352352,G,tkcdq,
9911,34513535,D,QApeX,
9913,2341564,F,DQhGN,
9915,352432,C,Qzata,
9917,2341564,F,DQhGN,
9921,32465423446,H,eNsaN,
9923,3425342,K,wZpEP,
9925,2341564,F,DQhGN,
9927,34513535,D,QApeX,
9929,3452421,E,mwzFP,
9931,3422623,I,mbHtn,
9935,3425145,A,fJqwU,
9937,3425342,K,wZpEP,
9939,355366,J,wZpEP,
9941,355366,J,wZpEP,
9943,3425342,K,wZpEP,
9945,34513535,D,QApeX,
9949,3425342,K,wZpEP,
9951,2341564,F,DQhGN,
9953,355366,J,wZpEP,
9955,2341564,F,DQhGN,
9957,3422623,I,mbHtn,
9959,3452352352,G,tkcdq,
9963,32465423446,H,eNsaN,
9965,355366,J,wZpEP,
9967,3425145,A,fJqwU,
9969,3452421,E,mwzFP,
9971,3425342,K,wZpEP,
9973,32465423446,H,eNsaN,
9977,32465423446,H,eNsaN,
9979,352432,C,Qzata,
9981,34513535,D,QApeX,
9983,143153,B,KBtDu,
9985,355366,J,wZpEP,
9987,2341564,F,DQhGN,
9991,3425145,A,fJqwU,
9993,2341564,F,DQhGN,
9995,355366,J,wZpEP,
9997,32465423446,H,eNsaN,
9999,3452352352,G,tkcdq,
10001,2341564,F,DQhGN,
10005,3425145,A,fJqwU,
10007,352432,C,Qzata,
10009,32465423446,H,eNsaN,
10011,3422623,I,mbHtn,
10013,3425145,A,fJqwU,
10015,3452352352,G,tkcdq,
10019,32465423446,H,eNsaN,
10021,355366,J,wZpEP,
10023,32465423446,H,eNsaN,
10025,3425145,A,fJqwU,
10027,352432,C,Qzata,
10029,3452421,E,mwzFP,
10033,3452352352,G,tkcdq,
10035,2341564,F,DQhGN,
10037,355366,J,wZpEP,
10039,143153,B,KBtDu,
10041,32465423446,H,eNsaN,
10043,352432,C,Qzata,
10047,143153,B,KBtDu,
10049,143153,B,KBtDu,
10051,143153,B,KBtDu,
10053,3425145,A,fJqwU,
10055,3425145,A,fJqwU,
10057,32465423446,H,eNsaN,
10061,34513535,D,QApeX,
10063,3452352352,G,tkcdq,
10065,355366,J,wZpEP,
10067,143153,B,KBtDu,
10069,3425342,K,wZpEP,
10071,3452352352,G,tkcdq,
10075,143153,B,KBtDu,
10077,3422623,I,mbHtn,
10079,34513535,D,QApeX,
10081,32465423446,H,eNsaN,
10083,3452352352,G,tkcdq,
10085,3425145,A,fJqwU,
10089,352432,C,Qzata,
10091,143153,B,KBtDu,
10093,32465423446,H,eNsaN,
10095,352432,C,Qzata,
10097,3425342,K,wZpEP,
10099,32465423446,H,eNsaN,
10103,355366,J,wZpEP,
10105,3452352352,G,tkcdq,
10107,32465423446,H,eNsaN,
10109,34513535,D,QApeX,
10111,3452352352,G,tkcdq,
10113,3425145,A,fJqwU,
10117,32465423446,H,eNsaN,
10119,3422623,I,mbHtn,
10121,3425342,K,wZpEP,
10123,2341564,F,DQhGN,
10125,3425145,A,fJqwU,
10127,3425342,K,wZpEP,
10131,3452352352,G,tkcdq,
10133,3452352352,G,tkcdq,
10135,355366,J,wZpEP,
10137,3425342,K,wZpEP,
10139,3422623,I,mbHtn,
10141,3422623,I,mbHtn,
10145,352432,C,Qzata,
10147,3452352352,G,tkcdq,
10149,3452352352,G,tkcdq,
10151,2341564,F,DQhGN,
10153,3425342,K,wZpEP,
10155,34513535,D,QApeX,
10159,3452352352,G,tkcdq,
10161,143153,B,KBtDu,
10163,143153,B,KBtDu,
10165,3425145,A,fJqwU,
10167,32465423446,H,eNsaN,
10169,32465423446,H,eNsaN,
10173,3425145,A,fJqwU,
10175,2341564,F,DQhGN,
10177,3422623,I,mbHtn,
10179,2341564,F,DQhGN,
10181,3452421,E,mwzFP,
10183,2341564,F,DQhGN,
10187,143153,B,KBtDu,
10189,32465423446,H,eNsaN,
10191,32465423446,H,eNsaN,
10193,3422623,I,mbHtn,
10195,3452421,E,mwzFP,
10197,355366,J,wZpEP,
10201,3425342,K,wZpEP,
10203,143153,B,KBtDu,
10205,3422623,I,mbHtn,
10207,2341564,F,DQhGN,
10209,3452421,E,mwzFP,
10211,352432,C,Qzata,
10215,3425145,A,fJqwU,
10217,2341564,F,DQhGN,
10219,2341564,F,DQhGN,
10221,355366,J,wZpEP,
10223,352432,C,Qzata,
10225,34513535,D,QApeX,
10229,3452352352,G,tkcdq,
10231,3452352352,G,tkcdq,
10233,32465423446,H,eNsaN,
10235,3452352352,G,tkcdq,
10237,143153,B,KBtDu,
10239,3425145,A,fJqwU,
10243,3425342,K,wZpEP,
10245,3425145,A,fJqwU,
10247,3425342,K,wZpEP,
10249,34513535,D,QApeX,
10251,3452352352,G,tkcdq,
10253,143153,B,KBtDu,
10257,3422623,I,mbHtn,
10259,352432,C,Qzata,
10261,143153,B,KBtDu,
10263,3452421,E,mwzFP,
10265,34513535,D,QApeX,
10267,3452421,E,mwzFP,
10271,3452352352,G,tkcdq,
10273,3452421,E,mwzFP,
10275,3422623,I,mbHtn,
10277,32465423446,H,eNsaN,
10279,355366,J,wZpEP,
10281,32465423446,H,eNsaN,
10285,3452352352,G,tkcdq,
10287,3422623,I,mbHtn,
10289,34513535,D,QApeX,
10291,352432,C,Qzata,
10293,3425342,K,wZpEP,
10295,355366,J,wZpEP,
10299,3452352352,G,tkcdq,
10301,3452352352,G,tkcdq,
10303,34513535,D,QApeX,
10305,3422623,I,mbHtn,
10307,3425342,K,wZpEP,
10309,3425342,K,wZpEP,
10313,3422623,I,mbHtn,
10315,3452421,E,mwzFP,
10317,3425342,K,wZpEP,
10319,34513535,D,QApeX,
10321,34513535,D,QApeX,
10323,355366,J,wZpEP,
10327,34513535,D,QApeX,
10329,3452421,E,mwzFP,
10331,355366,J,wZpEP,
10333,32465423446,H,eNsaN,
10335,2341564,F,DQhGN,
10337,352432,C,Qzata,
10341,3422623,I,mbHtn,
10343,2341564,F,DQhGN,
10345,3452352352,G,tkcdq,
10347,3422623,I,mbHtn,
10349,355366,J,wZpEP,
10351,355366,J,wZpEP,
10355,3425342,K,wZpEP,
10357,32465423446,H,eNsaN,
10359,352432,C,Qzata,
10361,355366,J,wZpEP,
10363,3452352352,G,tkcdq,
10365,34513535,D,QApeX,
10369,355366,J,wZpEP,
10371,143153,B,KBtDu,
10373,3452352352,G,tkcdq,
10375,3452421,E,mwzFP,
10377,34513535,D,QApeX,
10379,143153,B,KBtDu,
10383,3422623,I,mbHtn,
10385,3425145,A,fJqwU,
10387,32465423446,H,eNsaN,
10389,2341564,F,DQhGN,
10391,2341564,F,DQhGN,
10393,352432,C,Qzata,
10397,355366,J,wZpEP,
10399,355366,J,wZpEP,
10401,143153,B,KBtDu,
10403,3452421,E,mwzFP,
10405,2341564,F,DQhGN,
10407,3425342,K,wZpEP,
10411,143153,B,KBtDu,
10413,3452421,E,mwzFP,
10415,3425342,K,wZpEP,
10417,143153,B,KBtDu,
10419,34513535,D,QApeX,
10421,355366,J,wZpEP,
10425,3452352352,G,tkcdq,
10427,355366,J,wZpEP,
10429,34513535,D,QApeX,
10431,3425145,A,fJqwU,
10433,3422623,I,mbHtn,
10435,2341564,F,DQhGN,
10439,2341564,F,DQhGN,
10441,3452421,E,mwzFP,
10443,32465423446,H,eNsaN,
10445,3422623,I,mbHtn,
10447,3452352352,G,tkcdq,
10449,2341564,F,DQhGN,
10453,143153,B,KBtDu,
10455,34513535,D,QApeX,
10457,355366,J,wZpEP,
10459,3452352352,G,tkcdq,
10461,3452421,E,mwzFP,
10463,355366,J,wZpEP,
10467,3425342,K,wZpEP,
10469,32465423446,H,eNsaN,
10471,2341564,F,DQhGN,
10473,3452352352,G,tkcdq,
10475,143153,B,KBtDu,
10477,143153,B,KBtDu,
10481,143153,B,KBtDu,
10483,3425342,K,wZpEP,
10485,143153,B,KBtDu,
